YearsExperience,Salary
-1.4927329119065347,39344.0
-1.4417218241099532,46206.0
-1.3698752215795569,37732.0
-1.190258715253566,43526.0
-1.1184121127231696,39892.0
-0.8669490038667824,56643.0
-0.8310257026015841,60151.0
-0.7591791000711877,54446.0
-0.7591791000711877,64446.0
-0.579562593745197,57190.0
-0.5077159912148006,63219.0
-0.4717926899496025,55795.0
-0.4717926899496025,56958.0
-0.43586938868440445,57082.0
-0.2921761836236116,61112.0
-0.14848297856281875,67939.0
-0.07663637603242264,66030.0
-0.004789773502025897,83089.0
0.21075003408916307,81364.0
0.24667333535436112,93941.0
0.5340597454759468,91739.0
0.641829649271541,98274.0
0.9292160593931267,101303.0
1.0369859631887208,113813.0
1.2166024695147117,109432.0
1.3243723733103065,105583.0
1.5039888796362975,116970.0
1.5399121809014955,112636.0
1.7913752897578832,122392.0
1.8423863775544644,121873.0
