TV,Radio,Newspaper,Sales
0.9707245047225566,0.9817961337829167,1.8364488089564317,22.1
-1.1986865973664687,1.083120100031134,0.6963955935139536,10.4
-1.5177863984819342,1.5289455515232897,1.8411793202238276,12.0
0.05199760480770003,1.2182187216954234,1.330284103345041,16.5
0.39447468073015945,-0.8420352586849926,1.3255535920776447,17.9
-1.617139816411658,1.731593484019724,2.1108184624654096,7.2
-1.046734311121009,0.6440495796221928,-0.3253948402436201,11.8
-0.31385674592175306,-0.24760132336211835,-0.8883256810637647,13.2
-1.6183086801520077,-1.4297142629246524,-1.3897598754077594,4.8
0.6165587913966006,-1.39593960750858,-0.4341965993937321,15.6
-0.9462120294509356,-1.1797818128457167,-0.2922812613718469,12.6
0.7907194887087042,0.049615644299318695,-1.247844537385874,17.4
-1.4406413916188547,0.799412994536126,1.680341937132358,9.2
-0.5791888149811328,-1.058193053347856,-1.0964681768291964,13.7
0.6668199322316372,0.6508045107054073,0.7389701949205192,19.0
0.5651287868212141,1.6505343110211506,1.065375472370855,22.4
-0.9263413458649908,0.9007369607843433,2.79745217292796,12.5
1.5703516035219476,1.1033848932807777,1.2025602991253441,24.4
-0.9099772535000952,-0.18680694361318811,-0.5713814261482211,11.3
0.0029053277130131634,0.042860713216104115,-0.5335373360090516,14.6
0.833967447101643,0.2995480943782544,1.089028028707836,18.0
1.0560515577680842,-1.2270663304282179,-0.3253948402436201,17.5
-1.5645409480959218,-0.49753377344105415,0.9092686005467815,5.6
0.9496849573962624,-0.4299844626089095,-0.19767103602392339,20.5
-0.9906288515842239,-0.7204464991871321,-0.5713814261482211,9.7
1.3541118115572548,-1.3351452277596496,-0.514615290939467,17.0
-0.04852467686237328,0.4076269917096862,-0.841020568389803,15.0
1.0876108787575256,-0.4434943247753384,-0.3537779078479972,20.9
1.1893020241679488,0.2590185078789677,-0.3537779078479972,18.9
-0.8936131611351996,-0.4907788423578397,0.4929836090159179,10.5
1.704770933662162,0.34007768087754137,0.6065158794334264,21.4
-0.3991837989672804,-0.3962098071928371,0.3889123611332023,11.9
-0.5826954062021819,-1.4702438494239394,-0.01791160786286874,13.2
1.385671132546697,-0.2205815990292605,-1.3898071805204333,17.4
-0.6002283623074272,-1.4769987805071538,-1.0870071542944042,11.9
1.6790559313744688,-1.2946156412603627,-1.0349715303530462,17.8
1.4008663611712424,1.3870919987757855,-1.2005394247119123,25.4
-0.8456897477808621,1.7653681394357965,0.7247786611183308,14.7
-1.2150506897313644,0.23199878354610962,0.2233444667743362,10.1
0.9461783661752132,0.9750412026997026,0.07669861748505474,21.5
0.6481181123860421,-0.06521818411532743,0.057776572415470115,16.6
0.35005785859687105,0.6845791661214797,0.39364287240059853,17.1
1.7048527541239864,0.2995480943782544,-1.35191578526859,20.7
0.6995481169614286,-1.0041536046821402,-0.18821001348913108,17.9
-1.4254461629943087,0.16444947271396482,0.6112463907008223,8.5
0.3278494475302269,-0.05170832194889851,0.05304606114807387,16.1
-0.6703601867284086,-0.9028296384339229,0.2517275343787133,10.6
1.0852731512768263,1.2317285838618528,-0.5619204036134288,23.2
0.9368274562524155,-0.5042887045242687,0.9234601343489699,19.8
-0.936861119528138,-0.7812408789360624,0.30376315832007095,9.7
0.6165587913966006,-1.3621649520925074,0.19969191043735535,16.4
-0.5452917665109916,-0.9230944316835664,-1.2667665824554586,10.7
0.8105901722946491,1.245238446028282,0.436217473807164,22.6
0.41551422805645366,1.5492103447729335,1.3397451258798334,21.2
1.3517740840765555,0.3738523362936138,-0.6849136965657293,20.2
0.6060390177334534,1.7653681394357965,1.4012417723559836,23.7
-1.6335039087765535,0.32656781871111246,0.521366676620295,5.5
-0.12683854746580273,-0.2746210476949764,-0.6518001176939561,13.2
0.7451338028350666,1.7653681394357965,0.34633775972663683,23.8
0.7439649390947166,0.4211368538761151,-0.9971274402138768,18.4
-1.0934888607349966,-1.4364691940078669,-0.4247355768589398,8.1
1.3354099917116602,1.3127877568604267,1.1505246751839864,24.2
1.0782599688347283,-0.5245534977739121,-0.14563541208256542,20.7
-0.5184079004829488,0.42789178495932967,-1.0397020416204423,14.0
-0.18645059822363688,1.3195426879436407,-0.06994723180422673,16.0
-0.9123149809807946,-0.9433592249332098,-1.3898071805204333,11.3
-1.3506388836119285,0.09014523079860567,-1.3329937401990053,11.0
-0.09060377151496207,-0.5921028086060569,-0.9545528388073112,13.4
1.0560515577680842,0.2860382322118255,-0.9167087486681419,18.9
0.815265627256048,1.3938469298590002,-0.15036592334996166,22.3
0.6083767452141526,0.4954410957914745,0.39364287240059853,18.3
-0.4354185749181209,-0.6056126707724858,0.06250708368286619,12.4
-1.405575479408364,0.6575594417886219,-0.5240763134742593,8.8
-0.20632128180958148,-1.1865367439289312,0.04358503861328156,11.0
0.7755242600841584,0.09014523079860567,-0.8173680120528222,17.0
-1.5212929897029832,1.3803370676925715,2.792012084970459,8.7
-1.3973934332259161,-1.4634889183407247,-0.457849155730713,6.9
-0.310350154700704,0.3535875430439703,-0.7653323881114643,14.2
-1.6557123198431976,0.4481565782089729,-0.9923969289464807,5.3
-0.36294902301644005,-1.0514381222646416,-0.3443168853132047,11.0
-0.8258190641949174,0.23199878354610962,-0.3821609754523741,11.8
1.0841042875364768,-1.2946156412603627,0.3084936695874672,17.3
-0.8386765653387641,-0.20031680577961702,0.10035117382203561,11.3
-0.9193281634228926,1.4343765163582871,0.24699702311131708,13.6
0.7766931238245081,1.3330525501100698,0.16184782029818576,21.7
0.5394137845335207,-0.3286604963606923,1.6708809145975656,20.2
-0.8269879279352672,0.2860382322118255,-0.6801831852983331,12.0
-0.42489880125497365,1.1709342041129225,1.5526181329126612,16.0
-0.6867242790933044,0.15093961054753588,2.035130282187071,12.9
-0.4354185749181209,1.6572892421043648,0.9944178033599125,16.7
-0.1490469585324466,-1.240576192594647,-0.9971274402138768,14.0
-1.3845359320820696,-1.4702438494239394,0.12400373015901649,7.3
0.825785400919195,0.6913340972046943,1.3539366596820217,19.4
1.2138481627152924,0.8939820297011287,1.9830946582457127,22.2
-0.4634713046865134,-0.6258774640221293,-0.9214392599355381,11.5
0.18992352616896363,0.5629904066236193,1.065375472370855,16.9
0.5908437891089072,-1.3351452277596496,-1.1579648233053468,16.7
0.4423980940844967,-0.1530322881971157,-0.39635250925456267,20.5
1.667367293970972,1.2857680325275684,0.9849567808251203,25.4
-0.13852718486929963,1.245238446028282,0.7342396836531229,17.2
0.8807219967156306,-1.2811057790939337,0.9187296230815736,16.7
1.7048527541239864,0.8804721675346996,2.79745217292796,23.8
1.5563252386377515,-0.889319776267494,-0.4247355768589398,19.8
0.4774640062949874,-0.409719669359266,-0.5903034712178059,19.7
1.0654024676908815,0.7453735458704099,-1.1863478909097238,20.7
-0.1069678638798578,1.5627202069393622,1.3539366596820217,15.0
-1.4266150267346582,-0.8285253965185637,-0.032103141665057296,7.2
-0.6621781405459607,-1.5446156406501306,-0.3395863740458086,12.0
-1.5657098118362716,-1.5445480913392986,-0.22605410362830033,5.3
1.2664470310310285,0.24550864571253853,-1.1768868683749314,19.8
0.9204633638875201,-1.0176634668485691,1.2356738779971175,18.4
1.1063126986031206,0.9953059959493459,-0.3395863740458086,21.8
0.33486262997232497,-0.5313084288571266,-1.3235327176642129,17.1
0.7311074379508701,-0.18005201252997352,-0.9309002824703304,20.9
-0.804779516868623,1.58973993127222,0.1949613991699591,14.6
-0.8410142928194635,0.7926580634529115,1.0559144498360629,12.6
-0.09177263525531203,-0.6056126707724858,-0.22605410362830033,12.2
-0.8258190641949174,-1.5175283670064406,-0.7369493205070872,9.4
-0.24956924020252005,0.9210017540339865,2.3094999356960493,15.9
-1.492071396194241,-0.4907788423578397,-0.3821609754523741,6.6
-0.06722649670796826,0.23875371462932418,0.7484312174553116,15.5
-1.499084578636339,-0.10574777061461439,0.9471126906859507,7.0
0.8994238165612256,-1.409449469675009,-0.6991052303679178,16.6
-0.2799596974516121,0.7656383391200536,-0.8504815909245955,15.2
0.9637113222804585,0.6102749242061204,2.0729743723262404,19.7
-0.6995817802371509,-0.7744859478528479,-0.21186256982611196,10.6
-1.627659590074805,1.056100375698276,0.9565737132207432,6.6
-0.7814022420616292,-1.5446156406501306,-1.001857951481273,11.9
0.8561758581682871,1.7383484151029387,-1.2856886275250434,24.7
-1.0221881725736655,-0.760976085686419,0.6017853681660301,9.7
-1.655864272129443,1.1033848932807777,-1.0255105078182538,1.6
1.3809956775852978,-1.3756748142589368,0.5970548568986339,17.7
-1.620646407632707,0.26577343896218203,-1.3377242514664012,5.7
0.8503315394665387,0.6913340972046943,0.6963955935139536,19.6
-1.2875202416330451,1.035835582448633,1.666150403330169,10.8
-1.1542697752331805,1.6032497934386492,-1.0349715303530462,11.6
-1.4196018442925602,1.0628553067814908,-0.9971274402138768,9.5
1.4803490955150216,0.3806072673768281,1.387050238553795,20.8
-1.216219553471714,0.17795933488039373,-0.4673101782655053,9.6
0.4423980940844967,1.3938469298590002,-1.356646296535986,20.7
-0.8608849764054081,-0.4232295315256949,-0.8268290345876146,10.9
0.5452581032352692,0.8196777877857693,2.1392015300697866,19.2
0.8585135856489864,0.671069303955051,0.35579878226142897,20.1
-0.4961994894163048,-1.1865367439289312,0.19023088790256285,10.4
-0.5943840436056788,-0.5718380153564134,0.40310389493539067,12.3
-0.07891513411146517,-1.4432241250910816,-1.0113189740160653,10.3
1.0876108787575256,-1.0784578465974994,-1.0255105078182538,18.2
1.123845654708366,1.7383484151029387,0.6585515033747841,25.4
-1.2746627404891986,1.1506694108632787,-0.8741341472615763,10.9
-1.1963488698857694,0.17120440379717938,-0.46257966699810904,10.1
1.5621695573394998,-0.6326323951053437,0.3132241808548635,16.1
-0.30450583599895553,-1.0041536046821402,0.8666939991402159,11.6
0.5908437891089072,0.00233112671681738,-0.7653323881114643,16.6
0.28343262539693886,1.1101398243639922,0.34633775972663683,16.0
0.4762951425546378,-0.14627735711390114,-0.9876664176790845,20.6
-1.655864272129443,-0.7879958100192769,-1.1674258458401392,3.2
-0.6212679096337216,1.3668272055261423,0.9518432019533469,15.3
0.03212692122175542,-1.4837537115903683,-0.28755075010445064,10.1
-1.5820739042011673,0.9210017540339865,0.7011261047813498,7.3
-0.1794374157815388,-0.3286604963606923,0.19969191043735535,12.9
0.297458990281135,-0.34892528961033553,0.015201971008904445,16.4
-0.7171147363423962,0.8466975121186271,0.8950770667445928,13.3
0.48330832499673587,-0.34892528961033553,-0.22605410362830033,19.9
0.19226125364966287,0.914246822950772,-1.0870071542944042,18.0
-0.34892265813224377,-0.578592946439628,-1.1816173796423277,11.9
1.0221545092979432,-1.3419001588428643,2.5744085666702348,16.9
-1.5096043522994862,0.9682862716164881,-0.4152745543241473,8.0
0.698379253221079,-1.2203113993450037,-0.5193458022068633,17.2
0.7989015348911522,0.02259591996646087,1.2877095019384754,17.1
1.604248651992089,-0.8555451208514216,-1.1343122669683658,20.0
-1.1343990916472357,-0.7879958100192769,-0.566650914880825,8.4
0.20394989105315978,-0.1597872192803303,0.8051973526640656,17.5
-1.4897336687135416,-0.21382666794604593,-0.6328780726243713,7.6
0.24953557692679776,-1.0919677087639283,-0.8315595458550107,16.7
0.8807219967156306,-1.3419001588428643,-0.8173680120528222,16.5
1.5177527352062115,1.731593484019724,0.5402887216898796,27.0
1.18462656920655,0.4684213714586164,-0.4767712008002976,20.2
0.270575124253092,-1.044683191181427,0.22807497804173246,16.7
1.5154150077255122,-1.4162044007582235,-0.3159338177088277,16.8
0.21680739219700632,-0.8960747073507085,-0.6044950050199943,17.6
0.11160965556553418,-1.39593960750858,-1.0444325528878384,15.5
0.8351363108419926,-1.2068015371785747,-0.14090490081516935,17.2
-1.0619295397455548,-1.1865367439289312,-0.032103141665057296,8.7
1.642821155423629,1.3330525501100698,1.959442101908732,26.2
1.2477452111854335,-0.13276749494747223,-0.01791160786286874,17.6
0.6773397058947844,1.474906102857574,-0.5098847796720708,22.6
-0.08826604403426282,-1.4297142629246524,-0.1787489909543386,10.3
0.5148676459861774,0.3670974052103992,-0.5761119374156173,17.3
1.6241193355780337,-0.6326323951053437,-1.2620360711880625,20.9
-1.500253442376689,-0.7542211546032045,-0.3301253515110163,6.7
-1.2571297843839533,1.204708859528995,-1.1626953345727429,10.8
-0.8363388378580646,-0.8420352586849926,-1.1532343120379505,11.9
-1.5177863984819342,-1.2946156412603627,0.057776572415470115,5.9
0.2308337570812028,1.265503239277925,-1.2667665824554586,19.6
0.030958057481405468,0.8331876499521985,-1.1532343120379505,17.3
-1.272325013008499,-1.3216353655932207,-0.7842544331810489,7.6
-0.6177613184126726,-1.240576192594647,-1.0538935754226308,14.0
0.35005785859687105,-0.9433592249332098,-1.1343122669683658,14.8
1.5960666058096413,1.265503239277925,1.6945334709345465,25.5
0.9941017795295504,-0.9906437425157113,-1.0255105078182538,18.4
